sample id,sample mass,salinity,in situ temperature,ETris,pHTris,EHigh,ELow
SAC-1,51.222,31.5,25,50.1,7,247.08,275.22
SAC-2,51.54,31.5,25,50.1,7,247.08,275.22
SAC-3,51.611,31.5,25,50.1,7,247.08,275.22
P-0076-1-1,54.273,31.8,16.3,50.1,7,247.08,275.22
P-0076-1-2,57.762,31.8,16.3,50.1,7,247.08,275.22
P-0076-1-3,58.402,31.8,16.3,50.1,7,247.08,275.22
P-0076-2-1,50.784,31.8,16.3,50.1,7,247.08,275.22
P-0076-2-2,56.347,31.8,16.3,50.1,7,247.08,275.22
P-0076-2-3,53.648,31.8,16.3,50.1,7,247.08,275.22
P-0076-3-1,53.218,31.8,16.3,50.1,7,247.08,275.22
P-0076-3-2,51.386,31.8,16.3,50.1,7,247.08,275.22
P-0076-3-3,52.134,31.8,16.3,50.1,7,247.08,275.22
BAYSTD1-10122020-1,55.389,27.53,11.92,50.1,7,247.08,275.22
BAYSTD1-10122020-2,54.794,27.53,11.92,50.1,7,247.08,275.22
BAYSTD1-10122020-3,56.478,27.53,11.92,50.1,7,247.08,275.22
